prod_name,category,prod_desc,num_review,num_star,color,model,price
Asus VivoBook X441NA-GA190,Laptop,"Asus VivoBook X441NA-GA190 Chocolate Black, 14"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",14 reviews,3.0,None,128,$295.99
Asus VivoBook X441NA-GA190,Laptop,"Asus VivoBook X441NA-GA190 Chocolate Black, 14"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",14 reviews,3.0,None,256,$315.99
Asus VivoBook X441NA-GA190,Laptop,"Asus VivoBook X441NA-GA190 Chocolate Black, 14"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",14 reviews,3.0,None,512,$335.99
Asus VivoBook X441NA-GA190,Laptop,"Asus VivoBook X441NA-GA190 Chocolate Black, 14"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",14 reviews,3.0,None,1024,$355.99
Prestigio SmartBook 133S Dark Grey,Laptop,"Prestigio SmartBook 133S Dark Grey, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",8 reviews,2.0,None,128,$299
Prestigio SmartBook 133S Dark Grey,Laptop,"Prestigio SmartBook 133S Dark Grey, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",8 reviews,2.0,None,256,$319
Prestigio SmartBook 133S Dark Grey,Laptop,"Prestigio SmartBook 133S Dark Grey, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",8 reviews,2.0,None,512,$339
Prestigio SmartBook 133S Dark Grey,Laptop,"Prestigio SmartBook 133S Dark Grey, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",8 reviews,2.0,None,1024,$359
Prestigio SmartBook 133S Gold,Laptop,"Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",12 reviews,4.0,None,128,$299
Prestigio SmartBook 133S Gold,Laptop,"Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",12 reviews,4.0,None,256,$319
Prestigio SmartBook 133S Gold,Laptop,"Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",12 reviews,4.0,None,512,$339
Prestigio SmartBook 133S Gold,Laptop,"Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",12 reviews,4.0,None,1024,$359
Aspire E1-510,Laptop,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",2 reviews,3.0,None,128,$306.99
Aspire E1-510,Laptop,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",2 reviews,3.0,None,256,$326.99
Aspire E1-510,Laptop,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",2 reviews,3.0,None,512,$346.99
Aspire E1-510,Laptop,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",2 reviews,3.0,None,1024,$366.99
Lenovo V110-15IAP,Laptop,"Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",5 reviews,3.0,None,128,$321.94
Lenovo V110-15IAP,Laptop,"Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",5 reviews,3.0,None,256,$341.94
Lenovo V110-15IAP,Laptop,"Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",5 reviews,3.0,None,512,$361.94
Lenovo V110-15IAP,Laptop,"Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",5 reviews,3.0,None,1024,$381.94
Lenovo V110-15IAP,Laptop,"Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",6 reviews,2.0,None,128,$356.49
Lenovo V110-15IAP,Laptop,"Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",6 reviews,2.0,None,256,$376.49
Lenovo V110-15IAP,Laptop,"Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",6 reviews,2.0,None,512,$396.49
Lenovo V110-15IAP,Laptop,"Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",6 reviews,2.0,None,1024,$416.49
Hewlett Packard 250 G6 Dark Ash Silver,Laptop,"Hewlett Packard 250 G6 Dark Ash Silver, 15.6"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",12 reviews,1.0,None,128,$364.46
Hewlett Packard 250 G6 Dark Ash Silver,Laptop,"Hewlett Packard 250 G6 Dark Ash Silver, 15.6"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",12 reviews,1.0,None,256,$384.46
Hewlett Packard 250 G6 Dark Ash Silver,Laptop,"Hewlett Packard 250 G6 Dark Ash Silver, 15.6"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",12 reviews,1.0,None,512,$404.46
Hewlett Packard 250 G6 Dark Ash Silver,Laptop,"Hewlett Packard 250 G6 Dark Ash Silver, 15.6"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",12 reviews,1.0,None,1024,$424.46
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",2 reviews,2.0,None,128,$372.7
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",2 reviews,2.0,None,256,$392.7
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",2 reviews,2.0,None,512,$412.7
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",2 reviews,2.0,None,1024,$432.7
Acer Aspire A315-31-C33J,Laptop,"Acer Aspire A315-31-C33J Black 15.6"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",0 reviews,2.0,None,128,$379.94
Acer Aspire A315-31-C33J,Laptop,"Acer Aspire A315-31-C33J Black 15.6"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",0 reviews,2.0,None,256,$399.94
Acer Aspire A315-31-C33J,Laptop,"Acer Aspire A315-31-C33J Black 15.6"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",0 reviews,2.0,None,512,$419.94
Acer Aspire A315-31-C33J,Laptop,"Acer Aspire A315-31-C33J Black 15.6"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",0 reviews,2.0,None,1024,$439.94
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",9 reviews,4.0,None,128,$379.95
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",9 reviews,4.0,None,256,$399.95
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",9 reviews,4.0,None,512,$419.95
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",9 reviews,4.0,None,1024,$439.95
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",10 reviews,4.0,None,128,$391.48
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",10 reviews,4.0,None,256,$411.48
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",10 reviews,4.0,None,512,$431.48
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",10 reviews,4.0,None,1024,$451.48
Acer Aspire 3 A315-21,Laptop,"Acer Aspire 3 A315-21, 15.6"", AMD A4-9120. 4GB. 128GB SSD, Linux",9 reviews,3.0,None,128,$393.88
Acer Aspire 3 A315-21,Laptop,"Acer Aspire 3 A315-21, 15.6"", AMD A4-9120. 4GB. 128GB SSD, Linux",9 reviews,3.0,None,256,$413.88
Acer Aspire 3 A315-21,Laptop,"Acer Aspire 3 A315-21, 15.6"", AMD A4-9120. 4GB. 128GB SSD, Linux",9 reviews,3.0,None,512,$433.88
Acer Aspire 3 A315-21,Laptop,"Acer Aspire 3 A315-21, 15.6"", AMD A4-9120. 4GB. 128GB SSD, Linux",9 reviews,3.0,None,1024,$453.88
Asus VivoBook Max,Laptop,"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",4 reviews,1.0,None,128,$399
Asus VivoBook Max,Laptop,"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",4 reviews,1.0,None,256,$419
Asus VivoBook Max,Laptop,"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",4 reviews,1.0,None,512,$439
Asus VivoBook Max,Laptop,"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",4 reviews,1.0,None,1024,$459
Asus VivoBook E502NA-GO022T Dark Blue,Laptop,"Asus VivoBook E502NA-GO022T Dark Blue, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",3 reviews,4.0,None,128,$399.99
Asus VivoBook E502NA-GO022T Dark Blue,Laptop,"Asus VivoBook E502NA-GO022T Dark Blue, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",3 reviews,4.0,None,256,$419.99
Asus VivoBook E502NA-GO022T Dark Blue,Laptop,"Asus VivoBook E502NA-GO022T Dark Blue, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",3 reviews,4.0,None,512,$439.99
Asus VivoBook E502NA-GO022T Dark Blue,Laptop,"Asus VivoBook E502NA-GO022T Dark Blue, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",3 reviews,4.0,None,1024,$459.99
Lenovo ThinkPad E31-80,Laptop,"Lenovo ThinkPad E31-80, 13.3"" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home",12 reviews,1.0,None,128,$404.23
Lenovo ThinkPad E31-80,Laptop,"Lenovo ThinkPad E31-80, 13.3"" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home",12 reviews,1.0,None,256,$424.23
Lenovo ThinkPad E31-80,Laptop,"Lenovo ThinkPad E31-80, 13.3"" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home",12 reviews,1.0,None,512,$444.23
Lenovo ThinkPad E31-80,Laptop,"Lenovo ThinkPad E31-80, 13.3"" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home",12 reviews,1.0,None,1024,$464.23
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",10 reviews,4.0,None,128,$408.98
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",10 reviews,4.0,None,256,$428.98
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",10 reviews,4.0,None,512,$448.98
Acer Aspire 3 A315-31 Black,Laptop,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",10 reviews,4.0,None,1024,$468.98
Lenovo V110-15ISK,Laptop,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",9 reviews,3.0,None,128,$409.63
Lenovo V110-15ISK,Laptop,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",9 reviews,3.0,None,256,$429.63
Lenovo V110-15ISK,Laptop,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",9 reviews,3.0,None,512,$449.63
Lenovo V110-15ISK,Laptop,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",9 reviews,3.0,None,1024,$469.63
Acer Aspire ES1-732 Black,Laptop,"Acer Aspire ES1-732 Black, 17.3"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",14 reviews,4.0,None,128,$410.46
Acer Aspire ES1-732 Black,Laptop,"Acer Aspire ES1-732 Black, 17.3"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",14 reviews,4.0,None,256,$430.46
Acer Aspire ES1-732 Black,Laptop,"Acer Aspire ES1-732 Black, 17.3"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",14 reviews,4.0,None,512,$450.46
Acer Aspire ES1-732 Black,Laptop,"Acer Aspire ES1-732 Black, 17.3"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",14 reviews,4.0,None,1024,$470.46
Asus VivoBook 15 X540NA-GQ026T,Laptop,"Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",4 reviews,4.0,None,128,$410.66
Asus VivoBook 15 X540NA-GQ026T,Laptop,"Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",4 reviews,4.0,None,256,$430.66
Asus VivoBook 15 X540NA-GQ026T,Laptop,"Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",4 reviews,4.0,None,512,$450.66
Asus VivoBook 15 X540NA-GQ026T,Laptop,"Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",4 reviews,4.0,None,1024,$470.66
Packard 255 G2,Laptop,"15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",2 reviews,2.0,None,128,$416.99
Packard 255 G2,Laptop,"15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",2 reviews,2.0,None,256,$436.99
Packard 255 G2,Laptop,"15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",2 reviews,2.0,None,512,$456.99
Packard 255 G2,Laptop,"15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",2 reviews,2.0,None,1024,$476.99
Asus EeeBook R416NA-FA014T,Laptop,"Asus EeeBook R416NA-FA014T, 14"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",1 reviews,1.0,None,128,$433.3
Asus EeeBook R416NA-FA014T,Laptop,"Asus EeeBook R416NA-FA014T, 14"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",1 reviews,1.0,None,256,$453.3
Asus EeeBook R416NA-FA014T,Laptop,"Asus EeeBook R416NA-FA014T, 14"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",1 reviews,1.0,None,512,$473.3
Asus EeeBook R416NA-FA014T,Laptop,"Asus EeeBook R416NA-FA014T, 14"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",1 reviews,1.0,None,1024,$493.3
Acer Aspire 3 A315-51,Laptop,"Acer Aspire 3 A315-51, 15.6"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",1 reviews,1.0,None,128,$436.29
Acer Aspire 3 A315-51,Laptop,"Acer Aspire 3 A315-51, 15.6"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",1 reviews,1.0,None,256,$456.29
Acer Aspire 3 A315-51,Laptop,"Acer Aspire 3 A315-51, 15.6"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",1 reviews,1.0,None,512,$476.29
Acer Aspire 3 A315-51,Laptop,"Acer Aspire 3 A315-51, 15.6"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",1 reviews,1.0,None,1024,$496.29
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",2 reviews,1.0,None,128,$436.29
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",2 reviews,1.0,None,256,$456.29
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",2 reviews,1.0,None,512,$476.29
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",2 reviews,1.0,None,1024,$496.29
Acer Extensa 15 (2540) Black,Laptop,"Acer Extensa 15 (2540) Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",6 reviews,4.0,None,128,$439.73
Acer Extensa 15 (2540) Black,Laptop,"Acer Extensa 15 (2540) Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",6 reviews,4.0,None,256,$459.73
Acer Extensa 15 (2540) Black,Laptop,"Acer Extensa 15 (2540) Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",6 reviews,4.0,None,512,$479.73
Acer Extensa 15 (2540) Black,Laptop,"Acer Extensa 15 (2540) Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",6 reviews,4.0,None,1024,$499.73
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",9 reviews,1.0,None,128,$454.62
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",9 reviews,1.0,None,256,$474.62
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",9 reviews,1.0,None,512,$494.62
Acer Aspire ES1-572 Black,Laptop,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",9 reviews,1.0,None,1024,$514.62
Lenovo V110-15ISK,Laptop,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",2 reviews,2.0,None,128,$454.73
Lenovo V110-15ISK,Laptop,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",2 reviews,2.0,None,256,$474.73
Lenovo V110-15ISK,Laptop,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",2 reviews,2.0,None,512,$494.73
Lenovo V110-15ISK,Laptop,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",2 reviews,2.0,None,1024,$514.73
Acer Aspire A315-51-33TG,Laptop,"Acer Aspire A315-51-33TG, Black 15.6"" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG",9 reviews,3.0,None,128,$457.38
Acer Aspire A315-51-33TG,Laptop,"Acer Aspire A315-51-33TG, Black 15.6"" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG",9 reviews,3.0,None,256,$477.38
Acer Aspire A315-51-33TG,Laptop,"Acer Aspire A315-51-33TG, Black 15.6"" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG",9 reviews,3.0,None,512,$497.38
