prod_name,category,prod_desc,num_review,num_star,color,model,price
MSI GL72M 7RDX,Laptop,"MSI GL72M 7RDX, 17.3"" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",1 reviews,4.0,None,1024,$1159
MSI GL72M 7RDX,Laptop,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",9 reviews,1.0,None,128,$1099
MSI GL72M 7RDX,Laptop,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",9 reviews,1.0,None,256,$1119
MSI GL72M 7RDX,Laptop,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",9 reviews,1.0,None,512,$1139
MSI GL72M 7RDX,Laptop,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",9 reviews,1.0,None,1024,$1159
Asus ROG Strix GL553VD-DM535T,Laptop,"Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",4 reviews,2.0,None,128,$1101.83
Asus ROG Strix GL553VD-DM535T,Laptop,"Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",4 reviews,2.0,None,256,$1121.83
Asus ROG Strix GL553VD-DM535T,Laptop,"Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",4 reviews,2.0,None,512,$1141.83
Asus ROG Strix GL553VD-DM535T,Laptop,"Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",4 reviews,2.0,None,1024,$1161.83
Dell Latitude 5280,Laptop,"Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",8 reviews,1.0,None,128,$1102.66
Dell Latitude 5280,Laptop,"Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",8 reviews,1.0,None,256,$1122.66
Dell Latitude 5280,Laptop,"Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",8 reviews,1.0,None,512,$1142.66
Dell Latitude 5280,Laptop,"Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",8 reviews,1.0,None,1024,$1162.66
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",4 reviews,3.0,None,128,$1110.14
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",4 reviews,3.0,None,256,$1130.14
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",4 reviews,3.0,None,512,$1150.14
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",4 reviews,3.0,None,1024,$1170.14
Lenovo Legion Y520-15IKBM,Laptop,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",1 reviews,4.0,None,128,$1112.91
Lenovo Legion Y520-15IKBM,Laptop,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",1 reviews,4.0,None,256,$1132.91
Lenovo Legion Y520-15IKBM,Laptop,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",1 reviews,4.0,None,512,$1152.91
Lenovo Legion Y520-15IKBM,Laptop,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",1 reviews,4.0,None,1024,$1172.91
Toshiba Portege Z30-C-16J Grey,Laptop,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",0 reviews,1.0,None,128,$1114.55
Toshiba Portege Z30-C-16J Grey,Laptop,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",0 reviews,1.0,None,256,$1134.55
Toshiba Portege Z30-C-16J Grey,Laptop,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",0 reviews,1.0,None,512,$1154.55
Toshiba Portege Z30-C-16J Grey,Laptop,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",0 reviews,1.0,None,1024,$1174.55
Acer Predator Helios 300 (PH317-51),Laptop,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",1 reviews,2.0,None,128,$1123.87
Acer Predator Helios 300 (PH317-51),Laptop,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",1 reviews,2.0,None,256,$1143.87
Acer Predator Helios 300 (PH317-51),Laptop,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",1 reviews,2.0,None,512,$1163.87
Acer Predator Helios 300 (PH317-51),Laptop,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",1 reviews,2.0,None,1024,$1183.87
Acer Aspire 7 A715-71G,Laptop,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",4 reviews,2.0,None,128,$1123.87
Acer Aspire 7 A715-71G,Laptop,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",4 reviews,2.0,None,256,$1143.87
Acer Aspire 7 A715-71G,Laptop,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",4 reviews,2.0,None,512,$1163.87
Acer Aspire 7 A715-71G,Laptop,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",4 reviews,2.0,None,1024,$1183.87
Dell Inspiron 17 2in1 (7779) Silver,Laptop,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",10 reviews,3.0,None,128,$1124.2
Dell Inspiron 17 2in1 (7779) Silver,Laptop,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",10 reviews,3.0,None,256,$1144.2
Dell Inspiron 17 2in1 (7779) Silver,Laptop,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",10 reviews,3.0,None,512,$1164.2
Dell Inspiron 17 2in1 (7779) Silver,Laptop,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",10 reviews,3.0,None,1024,$1184.2
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",14 reviews,4.0,None,128,$1133.82
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",14 reviews,4.0,None,256,$1153.82
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",14 reviews,4.0,None,512,$1173.82
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",14 reviews,4.0,None,1024,$1193.82
Lenovo Legion Y520,Laptop,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",13 reviews,1.0,None,128,$1133.91
Lenovo Legion Y520,Laptop,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",13 reviews,1.0,None,256,$1153.91
Lenovo Legion Y520,Laptop,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",13 reviews,1.0,None,512,$1173.91
Lenovo Legion Y520,Laptop,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",13 reviews,1.0,None,1024,$1193.91
Asus AsusPro Advanced BU401LA-FA271G Dark Grey,Laptop,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",7 reviews,3.0,None,128,$1139.54
Asus AsusPro Advanced BU401LA-FA271G Dark Grey,Laptop,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",7 reviews,3.0,None,256,$1159.54
Asus AsusPro Advanced BU401LA-FA271G Dark Grey,Laptop,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",7 reviews,3.0,None,512,$1179.54
Asus AsusPro Advanced BU401LA-FA271G Dark Grey,Laptop,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",7 reviews,3.0,None,1024,$1199.54
Acer Nitro 5 AN515-51,Laptop,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",14 reviews,3.0,None,128,$1140.62
Acer Nitro 5 AN515-51,Laptop,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",14 reviews,3.0,None,256,$1160.62
Acer Nitro 5 AN515-51,Laptop,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",14 reviews,3.0,None,512,$1180.62
Acer Nitro 5 AN515-51,Laptop,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",14 reviews,3.0,None,1024,$1200.62
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,4.0,None,128,$1143.4
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,4.0,None,256,$1163.4
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,4.0,None,512,$1183.4
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,4.0,None,1024,$1203.4
Dell Inspiron 15 (7567) Black,Laptop,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",2 reviews,1.0,None,128,$1144.2
Dell Inspiron 15 (7567) Black,Laptop,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",2 reviews,1.0,None,256,$1164.2
Dell Inspiron 15 (7567) Black,Laptop,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",2 reviews,1.0,None,512,$1184.2
Dell Inspiron 15 (7567) Black,Laptop,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",2 reviews,1.0,None,1024,$1204.2
Dell Latitude 5580,Laptop,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",10 reviews,3.0,None,128,$1144.4
Dell Latitude 5580,Laptop,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",10 reviews,3.0,None,256,$1164.4
Dell Latitude 5580,Laptop,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",10 reviews,3.0,None,512,$1184.4
Dell Latitude 5580,Laptop,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",10 reviews,3.0,None,1024,$1204.4
Lenovo Legion Y520-15IKBM,Laptop,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",11 reviews,3.0,None,128,$1149
Lenovo Legion Y520-15IKBM,Laptop,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",11 reviews,3.0,None,256,$1169
Lenovo Legion Y520-15IKBM,Laptop,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",11 reviews,3.0,None,512,$1189
Lenovo Legion Y520-15IKBM,Laptop,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",11 reviews,3.0,None,1024,$1209
MSI GP62M 7RDX Leopard,Laptop,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",11 reviews,1.0,None,128,$1149
MSI GP62M 7RDX Leopard,Laptop,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",11 reviews,1.0,None,256,$1169
MSI GP62M 7RDX Leopard,Laptop,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",11 reviews,1.0,None,512,$1189
MSI GP62M 7RDX Leopard,Laptop,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",11 reviews,1.0,None,1024,$1209
Lenovo Yoga 720 Grey,Laptop,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",12 reviews,2.0,None,128,$1149.73
Lenovo Yoga 720 Grey,Laptop,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",12 reviews,2.0,None,256,$1169.73
Lenovo Yoga 720 Grey,Laptop,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",12 reviews,2.0,None,512,$1189.73
Lenovo Yoga 720 Grey,Laptop,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",12 reviews,2.0,None,1024,$1209.73
Toshiba Portege Z30-C-16L Grey,Laptop,"Toshiba Portege Z30-C-16L Grey, 13.3"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",7 reviews,1.0,None,128,$1154.04
Toshiba Portege Z30-C-16L Grey,Laptop,"Toshiba Portege Z30-C-16L Grey, 13.3"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",7 reviews,1.0,None,256,$1174.04
Toshiba Portege Z30-C-16L Grey,Laptop,"Toshiba Portege Z30-C-16L Grey, 13.3"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",7 reviews,1.0,None,512,$1194.04
Toshiba Portege Z30-C-16L Grey,Laptop,"Toshiba Portege Z30-C-16L Grey, 13.3"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",7 reviews,1.0,None,1024,$1214.04
Acer TravelMate P645-S-511A Black,Laptop,"Acer TravelMate P645-S-511A Black, 14"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",0 reviews,1.0,None,128,$1170.1
Acer TravelMate P645-S-511A Black,Laptop,"Acer TravelMate P645-S-511A Black, 14"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",0 reviews,1.0,None,256,$1190.1
Acer TravelMate P645-S-511A Black,Laptop,"Acer TravelMate P645-S-511A Black, 14"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",0 reviews,1.0,None,512,$1210.1
Acer TravelMate P645-S-511A Black,Laptop,"Acer TravelMate P645-S-511A Black, 14"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",0 reviews,1.0,None,1024,$1230.1
Dell Latitude 5580,Laptop,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",6 reviews,3.0,None,128,$1178.19
Dell Latitude 5580,Laptop,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",6 reviews,3.0,None,256,$1198.19
Dell Latitude 5580,Laptop,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",6 reviews,3.0,None,512,$1218.19
Dell Latitude 5580,Laptop,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",6 reviews,3.0,None,1024,$1238.19
ThinkPad T540p,Laptop,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",2 reviews,1.0,None,128,$1178.99
ThinkPad T540p,Laptop,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",2 reviews,1.0,None,256,$1198.99
ThinkPad T540p,Laptop,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",2 reviews,1.0,None,512,$1218.99
ThinkPad T540p,Laptop,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",2 reviews,1.0,None,1024,$1238.99
MSI GS63 7RD Stealth,Laptop,"MSI GS63 7RD Stealth, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",2 reviews,1.0,None,128,$1179
MSI GS63 7RD Stealth,Laptop,"MSI GS63 7RD Stealth, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",2 reviews,1.0,None,256,$1199
MSI GS63 7RD Stealth,Laptop,"MSI GS63 7RD Stealth, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",2 reviews,1.0,None,512,$1219
MSI GS63 7RD Stealth,Laptop,"MSI GS63 7RD Stealth, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",2 reviews,1.0,None,1024,$1239
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,3.0,None,128,$1187.88
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,3.0,None,256,$1207.88
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,3.0,None,512,$1227.88
Dell Latitude 5480,Laptop,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,3.0,None,1024,$1247.88
