prod_name,category,prod_desc,num_review,num_star,color,model,price
"Apple MacBook Air 13""",Laptop,"Apple MacBook Air 13"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",11 reviews,2.0,None,128,$1347.78
"Apple MacBook Air 13""",Laptop,"Apple MacBook Air 13"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",11 reviews,2.0,None,256,$1367.78
"Apple MacBook Air 13""",Laptop,"Apple MacBook Air 13"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",11 reviews,2.0,None,512,$1387.78
"Apple MacBook Air 13""",Laptop,"Apple MacBook Air 13"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",11 reviews,2.0,None,1024,$1407.78
Lenovo ThinkPad T470,Laptop,"Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,1.0,None,128,$1349.23
Lenovo ThinkPad T470,Laptop,"Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,1.0,None,256,$1369.23
Lenovo ThinkPad T470,Laptop,"Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,1.0,None,512,$1389.23
Lenovo ThinkPad T470,Laptop,"Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,1.0,None,1024,$1409.23
Lenovo ThinkPad Yoga 370 Black,Laptop,"Lenovo ThinkPad Yoga 370 Black, 13.3"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",12 reviews,2.0,None,128,$1362.24
Lenovo ThinkPad Yoga 370 Black,Laptop,"Lenovo ThinkPad Yoga 370 Black, 13.3"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",12 reviews,2.0,None,256,$1382.24
Lenovo ThinkPad Yoga 370 Black,Laptop,"Lenovo ThinkPad Yoga 370 Black, 13.3"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",12 reviews,2.0,None,512,$1402.24
Lenovo ThinkPad Yoga 370 Black,Laptop,"Lenovo ThinkPad Yoga 370 Black, 13.3"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",12 reviews,2.0,None,1024,$1422.24
Toshiba Portege X20W-D-10V Black/Blue,Laptop,"Toshiba Portege X20W-D-10V Black/Blue, 12.5"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",11 reviews,1.0,None,128,$1366.32
Toshiba Portege X20W-D-10V Black/Blue,Laptop,"Toshiba Portege X20W-D-10V Black/Blue, 12.5"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",11 reviews,1.0,None,256,$1386.32
Toshiba Portege X20W-D-10V Black/Blue,Laptop,"Toshiba Portege X20W-D-10V Black/Blue, 12.5"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",11 reviews,1.0,None,512,$1406.32
Toshiba Portege X20W-D-10V Black/Blue,Laptop,"Toshiba Portege X20W-D-10V Black/Blue, 12.5"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",11 reviews,1.0,None,1024,$1426.32
Asus ASUSPRO B9440UA-GV0279R Gray,Laptop,"Asus ASUSPRO B9440UA-GV0279R Gray, 14"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",4 reviews,1.0,None,128,$1381.13
Asus ASUSPRO B9440UA-GV0279R Gray,Laptop,"Asus ASUSPRO B9440UA-GV0279R Gray, 14"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",4 reviews,1.0,None,256,$1401.13
Asus ASUSPRO B9440UA-GV0279R Gray,Laptop,"Asus ASUSPRO B9440UA-GV0279R Gray, 14"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",4 reviews,1.0,None,512,$1421.13
Asus ASUSPRO B9440UA-GV0279R Gray,Laptop,"Asus ASUSPRO B9440UA-GV0279R Gray, 14"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",4 reviews,1.0,None,1024,$1441.13
Lenovo Legion Y720,Laptop,"Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",8 reviews,3.0,None,128,$1399
Lenovo Legion Y720,Laptop,"Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",8 reviews,3.0,None,256,$1419
Lenovo Legion Y720,Laptop,"Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",8 reviews,3.0,None,512,$1439
Lenovo Legion Y720,Laptop,"Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",8 reviews,3.0,None,1024,$1459
Asus ROG Strix GL702VM-GC146T,Laptop,"Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",10 reviews,3.0,None,128,$1399
Asus ROG Strix GL702VM-GC146T,Laptop,"Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",10 reviews,3.0,None,256,$1419
Asus ROG Strix GL702VM-GC146T,Laptop,"Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",10 reviews,3.0,None,512,$1439
Asus ROG Strix GL702VM-GC146T,Laptop,"Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",10 reviews,3.0,None,1024,$1459
Asus ROG Strix GL702ZC-GC154T,Laptop,"Asus ROG Strix GL702ZC-GC154T, 17.3"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",7 reviews,4.0,None,128,$1769
Asus ROG Strix GL702ZC-GC154T,Laptop,"Asus ROG Strix GL702ZC-GC154T, 17.3"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",7 reviews,4.0,None,256,$1789
Asus ROG Strix GL702ZC-GC154T,Laptop,"Asus ROG Strix GL702ZC-GC154T, 17.3"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",7 reviews,4.0,None,512,$1809
Asus ROG Strix GL702ZC-GC154T,Laptop,"Asus ROG Strix GL702ZC-GC154T, 17.3"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",7 reviews,4.0,None,1024,$1829
Asus ROG Strix GL702ZC-GC209T,Laptop,"Asus ROG Strix GL702ZC-GC209T, 17.3"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",8 reviews,1.0,None,128,$1769
Asus ROG Strix GL702ZC-GC209T,Laptop,"Asus ROG Strix GL702ZC-GC209T, 17.3"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",8 reviews,1.0,None,256,$1789
Asus ROG Strix GL702ZC-GC209T,Laptop,"Asus ROG Strix GL702ZC-GC209T, 17.3"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",8 reviews,1.0,None,512,$1809
Asus ROG Strix GL702ZC-GC209T,Laptop,"Asus ROG Strix GL702ZC-GC209T, 17.3"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",8 reviews,1.0,None,1024,$1829
Asus ROG Strix SCAR Edition GL503VM-ED115T,Laptop,"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",8 reviews,3.0,None,128,$1799
Asus ROG Strix SCAR Edition GL503VM-ED115T,Laptop,"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",8 reviews,3.0,None,256,$1819
Asus ROG Strix SCAR Edition GL503VM-ED115T,Laptop,"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",8 reviews,3.0,None,512,$1839
Asus ROG Strix SCAR Edition GL503VM-ED115T,Laptop,"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",8 reviews,3.0,None,1024,$1859
Lenovo IdeaTab,Tablet,"7"" screen, Android",7 reviews,3.0,"Gold, White, Black",128,$69.99
Lenovo IdeaTab,Tablet,"7"" screen, Android",7 reviews,3.0,"Gold, White, Black",256,$89.99
Lenovo IdeaTab,Tablet,"7"" screen, Android",7 reviews,3.0,"Gold, White, Black",512,$109.99
Lenovo IdeaTab,Tablet,"7"" screen, Android",7 reviews,3.0,"Gold, White, Black",1024,$129.99
IdeaTab A3500L,Tablet,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",7 reviews,4.0,"Gold, White, Black",128,$88.99
IdeaTab A3500L,Tablet,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",7 reviews,4.0,"Gold, White, Black",256,$108.99
IdeaTab A3500L,Tablet,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",7 reviews,4.0,"Gold, White, Black",512,$128.99
IdeaTab A3500L,Tablet,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",7 reviews,4.0,"Gold, White, Black",1024,$148.99
Acer Iconia,Tablet,"7"" screen, Android, 16GB",7 reviews,1.0,"Gold, White, Black",128,$96.99
Acer Iconia,Tablet,"7"" screen, Android, 16GB",7 reviews,1.0,"Gold, White, Black",256,$116.99
Acer Iconia,Tablet,"7"" screen, Android, 16GB",7 reviews,1.0,"Gold, White, Black",512,$136.99
Acer Iconia,Tablet,"7"" screen, Android, 16GB",7 reviews,1.0,"Gold, White, Black",1024,$156.99
Galaxy Tab 3,Tablet,"7"", 8GB, Wi-Fi, Android 4.2, White",2 reviews,2.0,"Gold, White, Black",128,$97.99
Galaxy Tab 3,Tablet,"7"", 8GB, Wi-Fi, Android 4.2, White",2 reviews,2.0,"Gold, White, Black",256,$117.99
Galaxy Tab 3,Tablet,"7"", 8GB, Wi-Fi, Android 4.2, White",2 reviews,2.0,"Gold, White, Black",512,$137.99
Galaxy Tab 3,Tablet,"7"", 8GB, Wi-Fi, Android 4.2, White",2 reviews,2.0,"Gold, White, Black",1024,$157.99
Iconia B1-730HD,Tablet,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",1 reviews,3.0,"Gold, White, Black",128,$99.99
Iconia B1-730HD,Tablet,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",1 reviews,3.0,"Gold, White, Black",256,$119.99
Iconia B1-730HD,Tablet,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",1 reviews,3.0,"Gold, White, Black",512,$139.99
Iconia B1-730HD,Tablet,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",1 reviews,3.0,"Gold, White, Black",1024,$159.99
Memo Pad HD 7,Tablet,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",10 reviews,2.0,"Gold, White, Black",128,$101.99
Memo Pad HD 7,Tablet,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",10 reviews,2.0,"Gold, White, Black",256,$121.99
Memo Pad HD 7,Tablet,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",10 reviews,2.0,"Gold, White, Black",512,$141.99
Memo Pad HD 7,Tablet,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",10 reviews,2.0,"Gold, White, Black",1024,$161.99
Asus MeMO Pad,Tablet,"7"" screen, Android, 8GB",14 reviews,4.0,"Gold, White, Black",128,$102.99
Asus MeMO Pad,Tablet,"7"" screen, Android, 8GB",14 reviews,4.0,"Gold, White, Black",256,$122.99
Asus MeMO Pad,Tablet,"7"" screen, Android, 8GB",14 reviews,4.0,"Gold, White, Black",512,$142.99
Asus MeMO Pad,Tablet,"7"" screen, Android, 8GB",14 reviews,4.0,"Gold, White, Black",1024,$162.99
Amazon Kindle,Tablet,"6"" screen, wifi",3 reviews,4.0,"Gold, White, Black",128,$103.99
Amazon Kindle,Tablet,"6"" screen, wifi",3 reviews,4.0,"Gold, White, Black",256,$123.99
Amazon Kindle,Tablet,"6"" screen, wifi",3 reviews,4.0,"Gold, White, Black",512,$143.99
Amazon Kindle,Tablet,"6"" screen, wifi",3 reviews,4.0,"Gold, White, Black",1024,$163.99
Galaxy Tab 3,Tablet,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",14 reviews,2.0,"Gold, White, Black",128,$107.99
Galaxy Tab 3,Tablet,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",14 reviews,2.0,"Gold, White, Black",256,$127.99
Galaxy Tab 3,Tablet,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",14 reviews,2.0,"Gold, White, Black",512,$147.99
Galaxy Tab 3,Tablet,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",14 reviews,2.0,"Gold, White, Black",1024,$167.99
IdeaTab A8-50,Tablet,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",13 reviews,2.0,"Gold, White, Black",128,$121.99
IdeaTab A8-50,Tablet,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",13 reviews,2.0,"Gold, White, Black",256,$141.99
IdeaTab A8-50,Tablet,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",13 reviews,2.0,"Gold, White, Black",512,$161.99
IdeaTab A8-50,Tablet,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",13 reviews,2.0,"Gold, White, Black",1024,$181.99
MeMO Pad 7,Tablet,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",11 reviews,1.0,"Gold, White, Black",128,$130.99
MeMO Pad 7,Tablet,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",11 reviews,1.0,"Gold, White, Black",256,$150.99
MeMO Pad 7,Tablet,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",11 reviews,1.0,"Gold, White, Black",512,$170.99
MeMO Pad 7,Tablet,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",11 reviews,1.0,"Gold, White, Black",1024,$190.99
IdeaTab A3500-H,Tablet,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",9 reviews,2.0,"Gold, White, Black",128,$148.99
IdeaTab A3500-H,Tablet,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",9 reviews,2.0,"Gold, White, Black",256,$168.99
IdeaTab A3500-H,Tablet,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",9 reviews,2.0,"Gold, White, Black",512,$188.99
IdeaTab A3500-H,Tablet,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",9 reviews,2.0,"Gold, White, Black",1024,$208.99
IdeaTab S5000,Tablet,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",8 reviews,3.0,"Gold, White, Black",128,$172.99
IdeaTab S5000,Tablet,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",8 reviews,3.0,"Gold, White, Black",256,$192.99
IdeaTab S5000,Tablet,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",8 reviews,3.0,"Gold, White, Black",512,$212.99
IdeaTab S5000,Tablet,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",8 reviews,3.0,"Gold, White, Black",1024,$232.99
Galaxy Tab 4,Tablet,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",1 reviews,4.0,"Gold, White, Black",128,$233.99
Galaxy Tab 4,Tablet,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",1 reviews,4.0,"Gold, White, Black",256,$253.99
Galaxy Tab 4,Tablet,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",1 reviews,4.0,"Gold, White, Black",512,$273.99
Galaxy Tab 4,Tablet,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",1 reviews,4.0,"Gold, White, Black",1024,$293.99
Galaxy Tab,Tablet,"16GB, White",14 reviews,3.0,"Gold, White, Black",128,$251.99
Galaxy Tab,Tablet,"16GB, White",14 reviews,3.0,"Gold, White, Black",256,$271.99
Galaxy Tab,Tablet,"16GB, White",14 reviews,3.0,"Gold, White, Black",512,$291.99
Galaxy Tab,Tablet,"16GB, White",14 reviews,3.0,"Gold, White, Black",1024,$311.99
MeMo PAD FHD 10,Tablet,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",7 reviews,2.0,"Gold, White, Black",128,$320.99
MeMo PAD FHD 10,Tablet,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",7 reviews,2.0,"Gold, White, Black",256,$340.99
MeMo PAD FHD 10,Tablet,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",7 reviews,2.0,"Gold, White, Black",512,$360.99
MeMo PAD FHD 10,Tablet,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",7 reviews,2.0,"Gold, White, Black",1024,$380.99
Galaxy Note,Tablet,"10.1"", 3G, Android 4.0, Garnet Red",12 reviews,4.0,"Gold, White, Black",128,$399.99
Galaxy Note,Tablet,"10.1"", 3G, Android 4.0, Garnet Red",12 reviews,4.0,"Gold, White, Black",256,$419.99
Galaxy Note,Tablet,"10.1"", 3G, Android 4.0, Garnet Red",12 reviews,4.0,"Gold, White, Black",512,$439.99
Galaxy Note,Tablet,"10.1"", 3G, Android 4.0, Garnet Red",12 reviews,4.0,"Gold, White, Black",1024,$459.99
Galaxy Note,Tablet,"12.2"", 32GB, WiFi, Android 4.4, White",9 reviews,3.0,"Gold, White, Black",128,$489.99
Galaxy Note,Tablet,"12.2"", 32GB, WiFi, Android 4.4, White",9 reviews,3.0,"Gold, White, Black",256,$509.99
Galaxy Note,Tablet,"12.2"", 32GB, WiFi, Android 4.4, White",9 reviews,3.0,"Gold, White, Black",512,$529.99
Galaxy Note,Tablet,"12.2"", 32GB, WiFi, Android 4.4, White",9 reviews,3.0,"Gold, White, Black",1024,$549.99
iPad Mini Retina,Tablet,"Wi-Fi + Cellular, 32GB, Silver",8 reviews,2.0,"Gold, White, Black",128,$537.99
iPad Mini Retina,Tablet,"Wi-Fi + Cellular, 32GB, Silver",8 reviews,2.0,"Gold, White, Black",256,$557.99
iPad Mini Retina,Tablet,"Wi-Fi + Cellular, 32GB, Silver",8 reviews,2.0,"Gold, White, Black",512,$577.99
iPad Mini Retina,Tablet,"Wi-Fi + Cellular, 32GB, Silver",8 reviews,2.0,"Gold, White, Black",1024,$597.99
Galaxy Note 10.1,Tablet,"10.1"", 32GB, Black",6 reviews,2.0,"Gold, White, Black",128,$587.99
Galaxy Note 10.1,Tablet,"10.1"", 32GB, Black",6 reviews,2.0,"Gold, White, Black",256,$607.99
Galaxy Note 10.1,Tablet,"10.1"", 32GB, Black",6 reviews,2.0,"Gold, White, Black",512,$627.99
Galaxy Note 10.1,Tablet,"10.1"", 32GB, Black",6 reviews,2.0,"Gold, White, Black",1024,$647.99
Apple iPad Air,Tablet,"Wi-Fi, 64GB, Silver",7 reviews,3.0,"Gold, White, Black",128,$603.99
Apple iPad Air,Tablet,"Wi-Fi, 64GB, Silver",7 reviews,3.0,"Gold, White, Black",256,$623.99
Apple iPad Air,Tablet,"Wi-Fi, 64GB, Silver",7 reviews,3.0,"Gold, White, Black",512,$643.99
Apple iPad Air,Tablet,"Wi-Fi, 64GB, Silver",7 reviews,3.0,"Gold, White, Black",1024,$663.99
Nokia 123,Phone,7 day battery,11 reviews,3.0,"Gold, White, Black",None,$24.99
LG Optimus,Phone,"3.2"" screen",11 reviews,3.0,"Gold, White, Black",None,$57.99
Samsung Galaxy,Phone,5 mpx. Android 5.0,3 reviews,3.0,"Gold, White, Black",None,$93.99
Nokia X,Phone,"Andoid, Jolla dualboot",4 reviews,4.0,"Gold, White, Black",None,$109.99
Sony Xperia,Phone,"GPS, waterproof",6 reviews,1.0,"Gold, White, Black",None,$118.99
Ubuntu Edge,Phone,Sapphire glass,2 reviews,1.0,"Gold, White, Black",None,$499.99
Iphone,Phone,White,10 reviews,1.0,"Gold, White, Black",None,$899.99
Iphone,Phone,Silver,8 reviews,2.0,"Gold, White, Black",None,$899.99
Iphone,Phone,Black,1 reviews,1.0,"Gold, White, Black",None,$899.99
